Season,Team,Total_WAR,Batter_WAR,SP_WAR,RP_WAR,Top3_WAR_Ratio,Gini_Coefficient,Wins,Losses,WS_Winner,Win_PCT
2018,KCR,13.7,6.899999999999999,4.6000000000000005,2.1999999999999993,0.759124087591241,0.8337110719382188,58,104,0,0.35802469135802467
2018,LAA,28.800000000000004,16.5,10.4,1.9,0.5763888888888887,0.8763712644863991,80,82,0,0.49382716049382713
2018,LAD,50.60000000000001,32.0,17.200000000000003,1.3999999999999997,0.2707509881422924,0.758735072976559,92,71,0,0.5644171779141104
2018,MIA,13.899999999999997,10.7,5.3999999999999995,-2.2,0.7553956834532376,0.835562447502746,63,98,0,0.391304347826087
2018,MIL,39.6,26.700000000000003,7.9,5.0,0.4393939393939393,0.7854534615097993,96,67,0,0.588957055214724
2018,MIN,21.2,11.9,8.6,0.7000000000000002,0.4245283018867924,0.8039370078740157,78,84,0,0.48148148148148145
2018,NYM,30.9,12.9,18.09999999999999,-0.1000000000000003,0.5922330097087379,0.8740421455938697,77,85,0,0.47530864197530864
2018,NYY,47.7,26.399999999999995,12.800000000000002,8.5,0.3018867924528302,0.7089249492900609,100,62,0,0.6172839506172839
2018,OAK,42.099999999999994,29.6,7.499999999999999,5.000000000000001,0.3586698337292162,0.7996558505408063,97,65,0,0.5987654320987654
2018,PHI,31.49999999999999,11.1,15.1,5.300000000000001,0.3523809523809526,0.7667595785893134,80,82,0,0.49382716049382713
2018,PIT,31.6,17.4,10.2,4.000000000000001,0.3449367088607595,0.7501951600312259,82,79,0,0.5093167701863354
2018,SDP,22.1,11.9,1.2999999999999998,8.9,0.3257918552036199,0.7453703703703703,66,96,0,0.4074074074074074
2018,SEA,34.2,18.2,10.7,5.3,0.3654970760233917,0.8123359580052493,89,73,0,0.5493827160493827
2018,SFG,21.299999999999997,6.6999999999999975,8.1,6.499999999999999,0.3568075117370892,0.7814454293327532,73,89,0,0.4506172839506173
2018,STL,31.899999999999988,17.499999999999996,12.4,1.9999999999999991,0.3793103448275863,0.7615518744551003,88,74,0,0.5432098765432098
2018,TBR,31.500000000000004,18.3,4.8,8.4,0.3746031746031746,0.7762308313155774,90,72,0,0.5555555555555556
2018,TEX,19.199999999999996,10.900000000000002,3.5999999999999996,4.700000000000001,0.3906250000000001,0.7866760168302945,67,95,0,0.41358024691358025
2018,TOR,18.699999999999996,13.6,5.1,1.1102230246251563e-16,0.3957219251336899,0.8059740259740261,73,89,0,0.4506172839506173
2018,WSN,38.2,23.4,13.5,1.2999999999999994,0.4738219895287958,0.8262805429864253,82,80,0,0.5061728395061729
2019,ARI,31.899999999999995,22.9,5.799999999999999,3.1999999999999997,0.3981191222570533,0.780787738371057,85,77,0,0.5246913580246914
2019,ATL,35.6,25.0,9.800000000000002,0.8,0.4101123595505617,0.808606557377049,97,65,0,0.5987654320987654
2019,BAL,9.500000000000002,5.1,3.9000000000000017,0.4999999999999999,1.063157894736842,0.8897703281939736,54,108,0,0.3333333333333333
2019,BOS,44.70000000000001,27.9,11.1,5.699999999999999,0.4093959731543623,0.8161474075796327,84,78,0,0.5185185185185185
2019,CHC,40.89999999999999,23.6,15.499999999999998,1.7999999999999998,0.3447432762836186,0.7908692185007975,84,78,0,0.5185185185185185
2019,CHW,24.500000000000004,11.6,10.2,2.7,0.6081632653061224,0.8443361864869788,72,89,0,0.4472049689440994
2019,CIN,29.000000000000004,11.7,12.8,4.499999999999999,0.4482758620689654,0.7690295719013559,75,87,0,0.46296296296296297
2019,CLE,42.09999999999999,23.499999999999996,14.900000000000002,3.6999999999999993,0.3895486935866984,0.8089617273111566,93,69,0,0.5740740740740741
2019,COL,18.6,11.999999999999996,6.1,0.4999999999999995,0.8279569892473119,0.8896761133603239,71,91,0,0.4382716049382716
2019,DET,9.2,-0.4999999999999996,10.0,-0.2999999999999998,0.9565217391304348,0.8701467965427356,47,114,0,0.2919254658385093
2019,HOU,65.39999999999999,42.2,17.4,5.8,0.3394495412844037,0.7677283950617284,107,55,0,0.6604938271604939
2019,KCR,14.099999999999998,8.400000000000002,4.2,1.5000000000000004,0.7092198581560285,0.8622653316645807,59,103,0,0.36419753086419754
2019,LAA,23.199999999999996,15.8,3.2,4.2,0.5431034482758621,0.8426011739264752,72,90,0,0.4444444444444444
2019,LAD,61.1,35.5,17.9,7.700000000000002,0.2913256955810147,0.7010711864406779,106,56,0,0.654320987654321
2019,MIA,6.1999999999999975,3.2999999999999985,6.4,-3.5000000000000004,1.2258064516129037,0.8327605956471937,57,105,0,0.35185185185185186
2019,MIL,35.300000000000004,23.3,9.1,2.9,0.4419263456090651,0.7881546134663342,89,73,0,0.5493827160493827
2019,MIN,55.7,32.0,17.099999999999998,6.6,0.2369838420107719,0.7159469360568383,101,61,0,0.6234567901234568
2019,NYM,42.599999999999994,25.000000000000004,17.400000000000002,0.2000000000000006,0.3849765258215962,0.8200525969756739,86,76,0,0.5308641975308642
2019,NYY,48.00000000000001,30.0,10.7,7.300000000000003,0.2791666666666666,0.7712941176470588,103,59,0,0.6358024691358025
2019,OAK,42.8,25.4,10.2,7.200000000000001,0.3691588785046729,0.7788671023965142,97,65,0,0.5987654320987654
2019,PHI,24.799999999999997,17.4,6.199999999999999,1.2000000000000002,0.528225806451613,0.8444087342849041,81,81,0,0.5
2019,PIT,21.2,13.099999999999998,7.8,0.2999999999999996,0.5047169811320754,0.8324929407018961,69,93,0,0.42592592592592593
2019,SDP,26.700000000000003,10.8,9.4,6.5,0.3333333333333333,0.7965952965952967,70,92,0,0.43209876543209874
2019,SEA,18.4,14.8,4.0,-0.4000000000000001,0.4945652173913044,0.8198198198198198,68,94,0,0.41975308641975306
2019,SFG,16.900000000000002,9.0,5.699999999999999,2.1999999999999997,0.4674556213017751,0.8004022121669179,77,85,0,0.47530864197530864
2019,STL,36.400000000000006,21.3,10.4,4.7,0.3214285714285714,0.7714609653385163,91,71,0,0.5617283950617284
2019,TBR,44.9,23.4,13.2,8.3,0.3051224944320713,0.7424497822727911,96,66,0,0.5925925925925926
2019,TEX,23.9,8.899999999999999,12.4,2.6,0.5774058577405857,0.8584764749813294,78,84,0,0.48148148148148145
2019,TOR,14.0,9.3,3.4,1.3,0.45,0.8282957650273224,67,95,0,0.41358024691358025
2019,WSN,49.2,27.1,20.2,1.9000000000000004,0.3841463414634146,0.8164369925654027,93,69,1,0.5740740740740741
2020,ARI,6.7,5.300000000000001,1.9,-0.5000000000000001,0.6417910447761194,0.8261247177349316,25,35,0,0.4166666666666667
2020,ATL,17.0,12.700000000000005,1.7000000000000002,2.6,0.4588235294117647,0.8399051490514905,35,25,0,0.5833333333333334
2020,BAL,8.200000000000003,3.6000000000000005,2.1999999999999997,2.4,0.4512195121951218,0.7612094395280237,25,35,0,0.4166666666666667
2020,BOS,5.7,5.400000000000002,1.5,-1.2000000000000002,0.8421052631578948,0.8515625,24,36,0,0.4
2020,CHC,15.2,8.6,6.0,0.6000000000000002,0.4473684210526316,0.8250096786682153,34,26,0,0.5666666666666667
2020,CHW,19.5,12.9,3.5000000000000004,3.099999999999999,0.3692307692307692,0.8129071537290715,35,25,0,0.5833333333333334
2020,CIN,14.8,4.800000000000002,7.800000000000001,2.1999999999999997,0.4527027027027027,0.7830848798296319,31,29,0,0.5166666666666667
2020,CLE,18.299999999999997,7.1,7.9,3.3000000000000003,0.4426229508196722,0.7794729542302357,35,25,0,0.5833333333333334
2020,COL,4.900000000000001,1.0,4.4,-0.5000000000000001,1.1020408163265305,0.8502824858757061,26,34,0,0.43333333333333335
2020,DET,6.6,5.8,0.5999999999999999,0.1999999999999999,0.6969696969696969,0.8404113247863246,23,35,0,0.39655172413793105
2020,HOU,13.1,6.8999999999999995,6.1000000000000005,0.0999999999999998,0.4732824427480916,0.8472452552054544,29,31,0,0.48333333333333334
2020,KCR,11.1,6.9,2.4,1.8000000000000005,0.4504504504504504,0.8125937031484259,26,34,0,0.43333333333333335
2020,LAA,12.499999999999998,7.0,3.7,1.8,0.56,0.841261451726568,26,34,0,0.43333333333333335
2020,LAD,23.3,13.7,5.699999999999999,3.8999999999999986,0.296137339055794,0.7249504514424137,43,17,1,0.7166666666666667
2020,MIA,4.6,2.3000000000000003,3.5999999999999996,-1.3000000000000005,1.0,0.8790356839422261,31,29,0,0.5166666666666667
2020,MIL,15.000000000000004,6.3,6.3,2.3999999999999995,0.3933333333333332,0.7640886125145743,29,31,0,0.48333333333333334
2020,MIN,19.0,9.3,5.9,3.7999999999999994,0.2789473684210526,0.7098820719510375,36,24,0,0.6
2020,NYM,16.2,11.3,3.6999999999999993,1.2,0.3888888888888889,0.8090741978609626,26,34,0,0.43333333333333335
2020,NYY,14.9,9.2,4.799999999999999,0.9000000000000001,0.3422818791946309,0.7593280282935453,33,27,0,0.55
2020,OAK,14.100000000000003,7.300000000000001,4.0,2.8,0.3262411347517729,0.7375,36,24,0,0.6
2020,PHI,14.6,6.800000000000001,6.6,1.2000000000000002,0.3972602739726026,0.8148148148148147,28,32,0,0.4666666666666667
2020,PIT,4.099999999999999,1.5,1.7999999999999996,0.8,0.9512195121951222,0.8557056625467087,19,41,0,0.31666666666666665
2020,SDP,19.999999999999996,13.4,5.2,1.4,0.4250000000000001,0.8167634252539913,37,23,0,0.6166666666666667
2020,SEA,6.5,3.3,5.0,-1.7999999999999998,0.9076923076923076,0.8765368852459017,27,33,0,0.45
2020,SFG,14.900000000000002,10.9,4.4,-0.3999999999999999,0.3624161073825503,0.7663006756756757,29,31,0,0.48333333333333334
2020,STL,10.7,7.000000000000001,2.5,1.1999999999999995,0.3925233644859813,0.8,30,28,0,0.5172413793103449
2020,TBR,16.200000000000003,9.0,4.0,3.1999999999999997,0.3024691358024691,0.7494733146067416,40,20,0,0.6666666666666666
2020,TEX,2.9000000000000004,0.2000000000000005,2.1999999999999997,0.5,1.0344827586206895,0.836986301369863,22,38,0,0.36666666666666664
2020,TOR,9.2,6.2,1.2,1.7999999999999994,0.5217391304347826,0.8043609933373713,32,28,0,0.5333333333333333
2020,WSN,7.699999999999999,5.0,2.2,0.5,0.9220779220779222,0.8849975161450573,26,34,0,0.43333333333333335
2021,ARI,12.3,9.7,4.6,-2.0,0.5203252032520325,0.843486020226056,52,110,0,0.32098765432098764
2021,ATL,39.1,22.0,12.099999999999998,5.000000000000001,0.3657289002557545,0.801045751633987,88,73,1,0.546583850931677
2021,BAL,12.8,5.400000000000001,5.700000000000001,1.6999999999999995,0.8125,0.8783848550203691,52,110,0,0.32098765432098764
2021,BOS,40.8,20.4,16.599999999999998,3.8000000000000007,0.3431372549019608,0.819353224494902,92,70,0,0.5679012345679012
2021,CHC,10.1,10.1,3.0,-3.0,0.6534653465346535,0.8699342825848853,71,91,0,0.4382716049382716
2021,CHW,48.8,21.8,18.6,8.4,0.2827868852459017,0.7695129664769134,93,69,0,0.5740740740740741
2021,CIN,34.800000000000004,18.4,14.3,2.1000000000000005,0.3304597701149425,0.8096179183135706,83,79,0,0.5123456790123457
2021,CLE,24.799999999999997,15.2,6.699999999999999,2.9,0.4758064516129032,0.7905697688790012,80,82,0,0.49382716049382713
2021,COL,23.5,9.9,11.9,1.7000000000000002,0.4,0.7852050388635754,74,87,0,0.45962732919254656
2021,DET,21.0,12.000000000000004,6.5,2.4999999999999996,0.4142857142857142,0.7931506849315068,77,85,0,0.47530864197530864
2021,HOU,48.8,32.9,12.2,3.700000000000001,0.3360655737704917,0.7776606954689148,95,67,0,0.5864197530864198
2021,KCR,26.500000000000004,13.7,8.3,4.5,0.4075471698113206,0.8087981732606366,74,88,0,0.4567901234567901
2021,LAA,24.7,11.5,8.700000000000001,4.500000000000001,0.4412955465587044,0.8580150890565451,77,85,0,0.47530864197530864
2021,LAD,51.39999999999999,27.0,16.8,7.600000000000001,0.2957198443579767,0.7896969696969697,106,56,0,0.654320987654321
2021,MIA,20.4,5.2,12.0,3.2,0.534313725490196,0.8400900900900901,67,95,0,0.41358024691358025
2021,MIL,38.2,14.200000000000005,20.299999999999997,3.7,0.4240837696335078,0.8187473187473187,95,67,0,0.5864197530864198
2021,MIN,26.1,20.499999999999996,2.3000000000000007,3.3000000000000003,0.4406130268199233,0.8035459092533045,73,89,0,0.4506172839506173
2021,NYM,33.6,17.8,11.1,4.700000000000002,0.3660714285714286,0.8101253298153034,77,85,0,0.47530864197530864
2021,NYY,38.7,17.4,15.000000000000002,6.3,0.359173126614987,0.763509421864425,92,70,0,0.5679012345679012
2021,OAK,37.10000000000001,22.700000000000003,13.4,0.9999999999999998,0.3423180592991913,0.7921967769296013,86,76,0,0.5308641975308642
2021,PHI,35.300000000000004,18.6,13.000000000000002,3.7000000000000015,0.5240793201133144,0.8607092198581561,82,80,0,0.5061728395061729
2021,PIT,7.899999999999997,5.6,2.1000000000000005,0.1999999999999997,1.4303797468354438,0.9109634551495016,61,101,0,0.3765432098765432
2021,SDP,35.29999999999999,22.1,9.7,3.5000000000000004,0.4249291784702551,0.8338320075895789,79,83,0,0.4876543209876543
2021,SEA,22.4,11.3,7.000000000000001,4.100000000000001,0.4151785714285715,0.8323920935861233,90,72,0,0.5555555555555556
2021,SFG,54.49999999999999,32.7,16.099999999999998,5.700000000000001,0.2990825688073395,0.7480727721245761,107,55,0,0.6604938271604939
2021,STL,38.8,26.2,7.1,5.500000000000001,0.3711340206185567,0.8057558898275982,90,72,0,0.5555555555555556
2021,TBR,45.79999999999999,30.6,8.4,6.800000000000001,0.2729257641921398,0.7377820760799484,100,62,0,0.6172839506172839
2021,TEX,11.5,8.3,1.0000000000000004,2.1999999999999997,0.5826086956521739,0.8212026583393386,60,102,0,0.37037037037037035
2021,TOR,43.0,30.7,10.6,1.7000000000000006,0.4000000000000001,0.8271489255372316,91,71,0,0.5617283950617284
2021,WSN,13.199999999999998,10.6,3.9,-1.3000000000000005,0.7878787878787881,0.8736237810632272,65,97,0,0.4012345679012346
2022,ARI,22.700000000000003,16.299999999999997,8.3,-1.9000000000000004,0.5462555066079294,0.8491342284913421,74,88,0,0.4567901234567901
2022,ATL,49.999999999999986,29.3,15.5,5.2,0.3480000000000001,0.788227901131127,101,61,0,0.6234567901234568
2022,BAL,30.0,19.499999999999996,5.3999999999999995,5.1000000000000005,0.4033333333333334,0.8015079365079364,83,79,0,0.5123456790123457
2022,BOS,26.8,16.5,7.6,2.7,0.503731343283582,0.8373879641485275,78,84,0,0.48148148148148145
2022,CHC,25.4,18.3,9.8,-2.7,0.452755905511811,0.8453400096914877,74,88,0,0.4567901234567901
2022,CHW,30.799999999999997,13.2,12.000000000000002,5.6000000000000005,0.3441558441558441,0.7546702249332824,81,81,0,0.5
2022,CIN,6.699999999999998,1.0000000000000002,3.6999999999999993,2.0,0.7462686567164181,0.8578106739384496,62,100,0,0.38271604938271603
2022,CLE,42.7,25.0,12.0,5.700000000000001,0.3957845433255269,0.7960669821134938,92,70,0,0.5679012345679012
2022,COL,20.199999999999992,9.400000000000002,7.1000000000000005,3.7,0.3663366336633664,0.7550826782325832,68,94,0,0.41975308641975306
2022,DET,12.8,3.8,4.0,5.0,0.4921875,0.8193882620112127,66,96,0,0.4074074074074074
2022,HOU,55.3,30.1,17.7,7.500000000000002,0.3508137432188065,0.7789051370759079,106,56,1,0.654320987654321
2022,KCR,14.9,6.9,6.6,1.4,0.483221476510067,0.8106841611996252,65,97,0,0.4012345679012346
2022,LAA,27.5,12.6,14.2,0.6999999999999996,0.5563636363636364,0.8861117823730451,73,89,0,0.4506172839506173
2022,LAD,57.5,34.2,16.2,7.1000000000000005,0.3339130434782608,0.771306818181818,111,51,0,0.6851851851851852
2022,MIA,22.6,8.5,14.0,0.0999999999999998,0.5044247787610621,0.8391489361702127,69,93,0,0.42592592592592593
2022,MIL,39.7,24.3,12.8,2.6000000000000005,0.3173803526448362,0.7689353099730459,86,76,0,0.5308641975308642
2022,MIN,33.1,21.0,8.4,3.7,0.323262839879154,0.7808493589743589,78,84,0,0.48148148148148145
2022,NYM,53.2,31.59999999999999,16.8,4.8,0.3270676691729323,0.811428715466828,101,61,0,0.6234567901234568
2022,NYY,52.2,34.099999999999994,11.9,6.199999999999999,0.3563218390804597,0.7367094484794217,99,63,0,0.6111111111111112
2022,OAK,4.700000000000001,3.3999999999999995,1.5,-0.2,1.7234042553191484,0.9026091449237924,60,102,0,0.37037037037037035
2022,PHI,42.79999999999999,20.8,16.6,5.3999999999999995,0.4018691588785048,0.8059148542045926,87,75,0,0.5370370370370371
2022,PIT,12.9,6.7,5.0,1.1999999999999995,0.627906976744186,0.8410038882997525,62,100,0,0.38271604938271603
2022,SDP,37.8,20.2,13.500000000000002,4.1000000000000005,0.3941798941798942,0.8266589950134253,89,73,0,0.5493827160493827
2022,SEA,36.900000000000006,24.1,8.0,4.8,0.3848238482384823,0.7994466957605986,90,72,0,0.5555555555555556
2022,SFG,34.4,15.1,17.1,2.2000000000000006,0.4098837209302326,0.8167507720117497,81,81,0,0.5
2022,STL,41.2,30.5,7.499999999999999,3.200000000000001,0.4708737864077669,0.8362270281246825,93,69,0,0.5740740740740741
2022,TBR,32.0,15.2,12.5,4.300000000000001,0.33125,0.8158412363891815,86,76,0,0.5308641975308642
2022,TEX,26.200000000000003,17.1,5.800000000000001,3.3,0.480916030534351,0.8472543059777102,68,94,0,0.41975308641975306
2022,TOR,47.8,32.699999999999996,12.2,2.8999999999999995,0.3054393305439331,0.7776779773785762,92,70,0,0.5679012345679012
2022,WSN,2.8999999999999995,1.9,-0.2999999999999999,1.2999999999999996,1.5862068965517242,0.8656756756756757,55,107,0,0.3395061728395062
2023,ARI,32.199999999999996,19.9,10.8,1.5000000000000002,0.4596273291925467,0.843304603741854,84,78,0,0.5185185185185185
2023,ATL,57.599999999999994,41.3,11.499999999999998,4.8,0.3697916666666666,0.8268610650451447,104,58,0,0.6419753086419753
2023,BAL,40.99999999999999,22.3,10.999999999999998,7.699999999999999,0.3439024390243902,0.7816056492527079,101,61,0,0.6234567901234568
2023,BOS,28.9,15.2,7.300000000000002,6.3999999999999995,0.2906574394463668,0.7569315262645053,78,84,0,0.48148148148148145
2023,CHC,41.3,24.7,12.9,3.7,0.3414043583535109,0.7984082274335126,83,79,0,0.5123456790123457
2023,CHW,9.1,2.6000000000000005,4.800000000000001,1.7000000000000002,1.175824175824176,0.8866995073891627,61,101,0,0.3765432098765432
2023,CIN,29.0,15.7,7.300000000000001,6.0,0.3241379310344828,0.8195244055068835,82,80,0,0.5061728395061729
2023,CLE,27.200000000000003,13.699999999999998,9.2,4.3,0.4191176470588234,0.8106682589441211,76,86,0,0.4691358024691358
2023,COL,8.800000000000002,2.8999999999999995,3.1,2.799999999999999,0.818181818181818,0.8588273829020635,59,103,0,0.36419753086419754
2023,DET,25.0,11.5,10.0,3.499999999999999,0.356,0.7753260276689643,78,84,0,0.48148148148148145
2023,HOU,41.2,27.0,10.6,3.600000000000001,0.3325242718446602,0.7668207908163266,90,72,0,0.5555555555555556
2023,KCR,14.9,11.7,3.8,-0.5999999999999999,0.6711409395973156,0.8687006773131175,56,106,0,0.345679012345679
2023,LAA,27.6,17.1,9.4,1.1,0.4420289855072464,0.8479872488694492,73,89,0,0.4506172839506173
2023,LAD,45.5,30.299999999999994,9.6,5.6000000000000005,0.421978021978022,0.7963835948548723,100,62,0,0.6172839506172839
2023,MIA,25.799999999999994,8.4,12.1,5.300000000000001,0.3992248062015504,0.8227068574339028,84,78,0,0.5185185185185185
2023,MIL,34.39999999999999,18.4,10.7,5.300000000000001,0.3779069767441861,0.7824485373781149,92,70,0,0.5679012345679012
2023,MIN,44.1,22.8,17.2,4.099999999999999,0.2879818594104308,0.7436507936507935,87,75,0,0.5370370370370371
2023,NYM,23.1,16.099999999999998,7.6,-0.6000000000000001,0.5670995670995671,0.8672260144103148,75,87,0,0.46296296296296297
2023,NYY,27.3,13.699999999999998,8.600000000000001,5.0,0.5054945054945055,0.8351999999999999,82,80,0,0.5061728395061729
2023,OAK,6.499999999999999,5.099999999999999,2.0999999999999996,-0.7,1.0615384615384618,0.8778768401409912,50,112,0,0.30864197530864196
2023,PHI,45.69999999999999,22.299999999999997,16.1,7.300000000000001,0.3085339168490154,0.757665134782907,90,72,0,0.5555555555555556
2023,PIT,22.5,12.399999999999997,5.5,4.6000000000000005,0.4044444444444445,0.8094550510722499,76,86,0,0.4691358024691358
2023,SDP,42.4,23.700000000000003,14.3,4.3999999999999995,0.3537735849056604,0.822790189412336,82,80,0,0.5061728395061729
2023,SEA,46.099999999999994,27.5,14.000000000000002,4.6000000000000005,0.3253796095444686,0.7928200692041523,88,74,0,0.5432098765432098
2023,SFG,29.499999999999996,14.300000000000004,7.800000000000001,7.4,0.3762711864406781,0.779366009830004,79,83,0,0.4876543209876543
2023,STL,25.499999999999996,17.399999999999995,4.2,3.900000000000001,0.3725490196078432,0.804712620578778,71,91,0,0.4382716049382716
2023,TBR,49.3,31.499999999999996,13.000000000000002,4.8,0.2981744421906693,0.7772259762815815,99,63,0,0.6111111111111112
2023,TEX,45.7,35.1,8.9,1.7000000000000002,0.3851203501094092,0.7924935567010309,90,72,1,0.5555555555555556
2023,TOR,42.9,25.199999999999996,13.2,4.500000000000001,0.282051282051282,0.7359078739868706,89,73,0,0.5493827160493827
2023,WSN,12.000000000000002,7.799999999999999,4.5,-0.2999999999999999,0.5666666666666665,0.8185210312075987,71,91,0,0.4382716049382716
2024,ARI,45.69999999999999,33.8,9.2,2.7,0.3150984682713348,0.7752463768115944,89,73,0,0.5493827160493827
2024,ATL,40.4,16.599999999999998,16.8,7.0,0.3613861386138614,0.7972606279881121,89,73,0,0.5493827160493827
2024,BAL,42.0,26.799999999999997,11.2,4.0,0.369047619047619,0.7638470270481857,91,71,0,0.5617283950617284
2024,BOS,38.1,22.300000000000004,11.7,4.1,0.3910761154855643,0.7786129020767286,81,81,0,0.5
2024,CHC,33.1,21.200000000000003,11.0,0.9000000000000001,0.3534743202416918,0.8027936507936507,83,79,0,0.5123456790123457
2024,CHW,2.5999999999999996,-3.8000000000000007,7.199999999999999,-0.8000000000000002,2.6923076923076925,0.9001942690626518,41,121,0,0.25308641975308643
2024,CIN,26.199999999999992,11.7,7.600000000000001,6.9,0.5229007633587788,0.8618534145960307,77,85,0,0.47530864197530864
2024,CLE,36.099999999999994,22.1,6.2,7.8,0.3878116343490305,0.7891410295461467,92,69,0,0.5714285714285714
2024,COL,7.200000000000001,4.1,4.199999999999999,-1.1,1.361111111111111,0.8973118279569893,61,101,0,0.3765432098765432
2024,DET,30.500000000000004,15.9,10.0,4.6000000000000005,0.4065573770491802,0.7861681329423267,86,76,0,0.5308641975308642
2024,HOU,38.3,24.800000000000004,11.3,2.2,0.3550913838120105,0.822790404040404,88,73,0,0.546583850931677
2024,KCR,38.89999999999999,20.7,16.5,1.6999999999999995,0.5167095115681235,0.8506903206650831,86,76,0,0.5308641975308642
2024,LAA,10.8,6.5,4.9,-0.6000000000000003,0.7777777777777779,0.8814814814814814,63,99,0,0.3888888888888889
2024,LAD,46.7,32.1,9.2,5.4,0.3683083511777302,0.7977494992341227,98,64,1,0.6049382716049383
2024,MIA,11.300000000000002,7.5,0.8000000000000003,2.9999999999999996,0.5575221238938053,0.8350866570801483,62,100,0,0.38271604938271603
2024,MIL,40.2,28.000000000000004,5.9,6.3,0.3532338308457712,0.7946050897995979,93,69,0,0.5740740740740741
2024,MIN,40.7,22.0,13.1,5.6000000000000005,0.2727272727272728,0.7956469886702443,82,80,0,0.5061728395061729
2024,NYM,38.9,25.200000000000003,9.7,4.0,0.3444730077120822,0.7644149285738991,89,73,0,0.5493827160493827
2024,NYY,46.2,32.400000000000006,11.5,2.3000000000000003,0.5000000000000001,0.8441277286667869,94,68,0,0.5802469135802469
2024,OAK,24.999999999999993,14.100000000000003,6.9,4.0,0.4560000000000001,0.8093795093795095,69,93,0,0.42592592592592593
2024,PHI,47.49999999999999,26.4,15.3,5.799999999999999,0.32,0.7760212916052076,95,67,0,0.5864197530864198
2024,PIT,20.6,7.800000000000003,10.2,2.5999999999999996,0.4902912621359224,0.8296048148989325,76,86,0,0.4691358024691358
2024,SDP,43.0,25.499999999999996,13.3,4.2,0.3325581395348837,0.7703539823008851,93,69,0,0.5740740740740741
2024,SEA,34.4,17.200000000000003,14.9,2.3,0.3924418604651163,0.808167960885821,85,77,0,0.5246913580246914
2024,SFG,29.500000000000004,16.900000000000002,8.700000000000001,3.9,0.4779661016949152,0.8436604014017203,80,82,0,0.49382716049382713
2024,STL,32.49999999999999,18.4,10.8,3.3000000000000007,0.3261538461538463,0.772333763123964,83,79,0,0.5123456790123457
2024,TBR,22.6,12.900000000000002,7.199999999999999,2.5,0.2831858407079646,0.7388259930632812,80,82,0,0.49382716049382713
2024,TEX,29.800000000000004,17.499999999999996,9.200000000000005,3.100000000000001,0.4026845637583891,0.8292316926770709,78,84,0,0.48148148148148145
2024,TOR,24.9,18.2,7.5,-0.8000000000000002,0.4578313253012048,0.7984832069339111,74,88,0,0.4567901234567901
2024,WSN,24.199999999999996,9.2,12.8,2.1999999999999993,0.3677685950413223,0.7913412563667233,71,91,0,0.4382716049382716
